Customer_ID,Model_Code,Model_Name,Manufacturer,Release_Date,Activation_Date,Months_in_Use,Launch_Price,Network_Type,OS_Version,Storage_Capacity_GB,Battery_Health_Pct,Display_Size_Inch,RAM_GB,Processor,Camera_MP,Wireless_Charging,Biometric_Type,Remaining_Installment,Avg_Data_Usage_GB,Peak_Usage_Time,Wi_Fi_Ratio_Pct,Roaming_Count_1Yr,Tethering_Usage_GB,Top_App_Category,Connected_Devices_Count,Brand_Loyalty_Score,Avg_Replacement_Cycle_Months,Preferred_Channel,Subsidy_Type,Device_Insurance,Trade_in_Program,Bundling_Status,Repair_History_Count
CUST_0353,A2894,iPhone 14,Apple,2025-01-24,2025-05-05,11,1000000,5G,iOS 17,1024,91.5,6.1,6,A17 Pro,50,Yes,Both,541666,47.81,05:00,34,2,19.66,Business,3,10,21,Agency,Device Subsidy,Yes,No,Single,3
CUST_0354,SM-S928,Galaxy S24 Ultra,Samsung,2025-06-17,2025-12-09,4,1690000,5G,Android 14,128,98.1,6.1,8,Snapdragon Gen 3,48,No,Fingerprint,1502222,51.09,21:00,84,0,1.94,Shopping,0,7,37,Agency,Selective Contract,No,No,Family,4
CUST_0355,G82U8,Pixel 8,Google,2023-09-28,2024-09-11,19,850000,5G,Android 14,512,91.6,6.8,12,A17 Pro,200,Yes,Face ID,177083,94.39,10:00,22,0,9.14,Finance,3,3,18,Agency,Device Subsidy,No,Yes,Family,3
CUST_0356,G82U8,Pixel 8,Google,2024-10-07,2024-10-08,18,850000,5G,Android 14,512,86.3,6.8,12,A17 Pro,200,Yes,Both,425000,87.98,15:00,61,5,12.25,Game,2,7,48,Direct Store,Device Subsidy,No,No,Internet+TV,1
CUST_0357,A2894,iPhone 14,Apple,2022-08-12,2023-04-27,36,1000000,5G,iOS 17,128,76.2,6.8,8,A17 Pro,50,No,Fingerprint,0,33.63,15:00,79,1,4.87,SNS,0,2,31,Agency,Device Subsidy,Yes,No,Family,2
CUST_0358,A2894,iPhone 14,Apple,2024-05-17,2025-04-22,12,1000000,5G,iOS 17,1024,95.5,6.8,8,A17 Pro,48,No,Fingerprint,500000,68.22,18:00,86,0,12.88,Business,3,9,48,Direct Store,Device Subsidy,Yes,No,Single,2
CUST_0359,SM-S921,Galaxy S24,Samsung,2025-04-27,2025-10-18,6,1150000,5G,Android 14,256,97.9,6.1,12,Snapdragon Gen 3,200,Yes,Face ID,862500,59.42,01:00,85,4,3.8,Business,3,6,42,Direct Store,Device Subsidy,Yes,Yes,Family,0
CUST_0360,G82U8,Pixel 8,Google,2025-01-03,2025-06-03,10,850000,5G,Android 14,256,94.0,6.7,8,A17 Pro,48,No,Face ID,613888,19.01,16:00,25,2,19.94,Finance,3,4,33,Direct Store,Selective Contract,Yes,No,Single,1
CUST_0361,A2894,iPhone 14,Apple,2025-07-11,2025-10-10,6,1000000,5G,iOS 17,1024,97.8,6.8,6,A17 Pro,48,No,Face ID,833333,98.52,13:00,70,2,15.15,Business,0,9,41,Direct Store,Selective Contract,Yes,No,Single,1
CUST_0362,23127PN0CG,Xiaomi 14,Xiaomi,2024-02-12,2024-10-03,18,900000,5G,Android 14,256,89.7,6.7,8,A17 Pro,50,Yes,Both,450000,71.12,06:00,11,2,14.52,Shopping,0,3,30,Direct Store,Device Subsidy,Yes,Yes,Family,3
CUST_0363,A3102,iPhone 15,Apple,2025-02-28,2025-11-18,5,1250000,5G,iOS 17,512,97.6,6.7,6,A17 Pro,48,Yes,Fingerprint,989583,64.56,12:00,72,2,13.76,SNS,3,2,42,Direct Store,Selective Contract,No,No,Family,0
CUST_0364,SM-S921,Galaxy S24,Samsung,2025-05-10,2025-07-11,9,1150000,5G,Android 14,1024,95.4,6.8,16,Snapdragon Gen 3,200,No,Both,718750,7.19,23:00,22,4,3.62,Business,3,5,36,Online Shop,Device Subsidy,No,Yes,Internet+TV,4
CUST_0365,A3106,iPhone 15 Pro,Apple,2025-09-16,2026-04-05,0,1550000,5G,iOS 17,1024,97.4,6.1,6,A17 Pro,50,Yes,Fingerprint,1550000,76.58,17:00,67,2,2.46,SNS,1,3,20,Agency,Selective Contract,Yes,Yes,Single,4
CUST_0366,23127PN0CG,Xiaomi 14,Xiaomi,2022-10-08,2023-01-03,39,900000,5G,Android 14,1024,79.5,6.1,16,A17 Pro,108,No,Fingerprint,0,28.59,18:00,72,5,6.26,Video,1,2,39,Online Shop,Device Subsidy,Yes,Yes,Single,2
CUST_0367,A3102,iPhone 15,Apple,2022-06-11,2023-03-20,37,1250000,5G,iOS 17,256,78.4,6.8,8,A17 Pro,48,No,Face ID,0,17.21,12:00,30,3,9.12,Video,3,3,35,Online Shop,Device Subsidy,No,Yes,Internet+TV,2
CUST_0368,A3106,iPhone 15 Pro,Apple,2024-12-16,2025-05-26,11,1550000,5G,iOS 17,1024,92.7,6.1,6,A17 Pro,200,Yes,Face ID,839583,12.36,20:00,21,2,18.18,Video,1,4,26,Online Shop,Device Subsidy,No,Yes,Family,0
CUST_0369,SM-S921,Galaxy S24,Samsung,2022-11-13,2023-04-18,36,1150000,5G,Android 14,1024,76.0,6.7,16,Snapdragon Gen 3,108,Yes,Fingerprint,0,71.54,05:00,50,3,3.61,Finance,3,8,36,Online Shop,Selective Contract,Yes,Yes,Internet+TV,1
CUST_0370,A3106,iPhone 15 Pro,Apple,2022-08-21,2023-01-04,39,1550000,5G,iOS 17,128,79.1,6.1,8,A17 Pro,200,Yes,Face ID,0,72.21,11:00,69,4,5.74,Business,1,5,38,Online Shop,Selective Contract,No,No,Single,0
CUST_0371,SM-A546,Galaxy A54,Samsung,2024-06-22,2024-08-08,20,590000,5G,Android 14,256,88.5,6.8,12,Snapdragon Gen 3,48,No,Both,98333,75.62,16:00,27,3,9.96,Finance,0,7,18,Agency,Device Subsidy,Yes,No,Internet+TV,4
CUST_0372,23127PN0CG,Xiaomi 14,Xiaomi,2022-11-10,2023-10-26,30,900000,5G,Android 14,128,82.6,6.8,8,A17 Pro,50,Yes,Face ID,0,69.08,04:00,75,2,19.05,Business,3,7,23,Direct Store,Device Subsidy,No,Yes,Internet+TV,0
CUST_0373,23127PN0CG,Xiaomi 14,Xiaomi,2023-02-10,2023-07-10,33,900000,5G,Android 14,512,78.5,6.7,16,A17 Pro,48,No,Both,75000,25.66,15:00,17,2,0.12,Business,2,5,29,Online Shop,Device Subsidy,No,Yes,Family,2
CUST_0374,SM-S921,Galaxy S24,Samsung,2023-05-28,2024-02-03,26,1150000,5G,Android 14,256,81.9,6.7,8,Snapdragon Gen 3,50,No,Fingerprint,0,44.02,15:00,60,2,5.99,Business,1,9,43,Direct Store,Device Subsidy,No,No,Single,1
CUST_0375,23127PN0CG,Xiaomi 14,Xiaomi,2025-10-15,2026-04-16,0,900000,5G,Android 14,256,97.7,6.7,12,A17 Pro,108,Yes,Fingerprint,900000,8.82,21:00,35,3,19.19,Video,0,7,33,Agency,Selective Contract,Yes,No,Family,4
CUST_0376,G82U8,Pixel 8,Google,2025-03-16,2025-05-10,11,850000,5G,Android 14,128,91.2,6.8,8,A17 Pro,48,No,Face ID,590277,52.5,19:00,11,3,9.6,Video,3,2,42,Direct Store,Device Subsidy,Yes,Yes,Single,2
CUST_0377,SM-S928,Galaxy S24 Ultra,Samsung,2024-06-07,2025-05-14,11,1690000,5G,Android 14,1024,91.6,6.8,16,Snapdragon Gen 3,50,Yes,Both,915416,71.61,20:00,29,1,2.41,Business,0,5,24,Online Shop,Selective Contract,Yes,Yes,Single,0
CUST_0378,G82U8,Pixel 8,Google,2022-11-16,2023-04-21,36,850000,5G,Android 14,256,76.7,6.8,12,A17 Pro,48,No,Fingerprint,0,50.52,08:00,56,2,18.86,Finance,3,4,28,Online Shop,Device Subsidy,Yes,Yes,Single,2
CUST_0379,A3106,iPhone 15 Pro,Apple,2023-03-05,2023-07-26,33,1550000,5G,iOS 17,128,79.8,6.7,8,A17 Pro,108,Yes,Fingerprint,129166,95.09,21:00,11,5,11.04,SNS,2,6,41,Direct Store,Selective Contract,Yes,No,Single,4
CUST_0380,G82U8,Pixel 8,Google,2025-03-23,2025-05-28,11,850000,5G,Android 14,128,90.6,6.7,8,A17 Pro,48,No,Face ID,460416,23.33,23:00,70,1,10.67,SNS,0,3,24,Direct Store,Selective Contract,No,No,Family,0
CUST_0381,G82U8,Pixel 8,Google,2023-02-11,2023-09-13,31,850000,5G,Android 14,128,79.4,6.1,12,A17 Pro,48,Yes,Both,118055,71.19,06:00,60,3,13.69,Shopping,0,3,32,Agency,Selective Contract,No,No,Internet+TV,2
CUST_0382,A3102,iPhone 15,Apple,2025-10-19,2026-01-08,3,1250000,5G,iOS 17,256,98.8,6.8,8,A17 Pro,108,No,Fingerprint,1093750,88.52,09:00,44,4,2.38,SNS,0,9,25,Direct Store,Device Subsidy,Yes,No,Single,2
CUST_0383,SM-A546,Galaxy A54,Samsung,2024-06-04,2024-09-19,19,590000,5G,Android 14,128,85.6,6.7,12,Snapdragon Gen 3,48,No,Both,278611,65.1,04:00,62,4,5.9,Game,0,6,25,Agency,Selective Contract,Yes,No,Single,4
CUST_0384,SM-A546,Galaxy A54,Samsung,2023-09-05,2024-08-04,20,590000,5G,Android 14,512,90.2,6.1,12,Snapdragon Gen 3,108,Yes,Both,98333,82.6,20:00,60,1,8.92,Finance,3,6,22,Direct Store,Device Subsidy,No,Yes,Family,1
CUST_0385,A3102,iPhone 15,Apple,2022-08-17,2023-04-25,36,1250000,5G,iOS 17,256,79.3,6.1,8,A17 Pro,50,Yes,Fingerprint,0,34.47,02:00,64,1,9.1,Finance,3,2,41,Agency,Device Subsidy,Yes,Yes,Family,3
CUST_0386,SM-S921,Galaxy S24,Samsung,2025-09-29,2026-03-25,1,1150000,5G,Android 14,128,97.2,6.8,16,Snapdragon Gen 3,48,Yes,Fingerprint,1102083,30.43,17:00,53,5,1.7,SNS,3,10,46,Direct Store,Device Subsidy,No,No,Family,1
CUST_0387,A3102,iPhone 15,Apple,2022-10-09,2023-09-28,31,1250000,5G,iOS 17,512,82.2,6.1,6,A17 Pro,108,Yes,Both,0,7.01,13:00,28,0,18.24,Game,1,7,30,Online Shop,Selective Contract,No,Yes,Internet+TV,3
CUST_0388,SM-S928,Galaxy S24 Ultra,Samsung,2024-11-13,2025-01-08,15,1690000,5G,Android 14,256,88.6,6.8,12,Snapdragon Gen 3,48,No,Fingerprint,985833,38.94,01:00,87,1,3.56,Shopping,2,10,23,Agency,Selective Contract,Yes,No,Internet+TV,2
CUST_0389,23127PN0CG,Xiaomi 14,Xiaomi,2024-04-19,2024-12-30,16,900000,5G,Android 14,512,93.0,6.1,16,A17 Pro,50,No,Fingerprint,300000,79.94,12:00,67,5,15.94,Business,0,2,36,Direct Store,Selective Contract,Yes,Yes,Family,1
CUST_0390,A3106,iPhone 15 Pro,Apple,2023-11-04,2024-04-15,24,1550000,5G,iOS 17,1024,85.1,6.8,8,A17 Pro,50,Yes,Face ID,516666,62.17,13:00,80,3,10.77,Business,1,7,20,Agency,Selective Contract,Yes,Yes,Single,2
CUST_0391,SM-S921,Galaxy S24,Samsung,2025-09-21,2026-03-25,1,1150000,5G,Android 14,1024,102.1,6.7,12,Snapdragon Gen 3,50,No,Face ID,1102083,10.66,04:00,80,3,4.85,SNS,0,3,21,Agency,Device Subsidy,No,Yes,Internet+TV,3
CUST_0392,23127PN0CG,Xiaomi 14,Xiaomi,2025-03-23,2026-02-25,2,900000,5G,Android 14,128,98.7,6.7,8,A17 Pro,48,Yes,Fingerprint,825000,7.87,00:00,82,3,2.99,SNS,3,3,41,Agency,Selective Contract,No,No,Internet+TV,2
CUST_0393,G82U8,Pixel 8,Google,2024-03-18,2024-05-13,23,850000,5G,Android 14,256,83.6,6.1,16,A17 Pro,50,Yes,Face ID,35416,62.4,13:00,68,4,14.23,Video,2,4,31,Online Shop,Selective Contract,Yes,No,Single,1
CUST_0394,G82U8,Pixel 8,Google,2024-08-04,2025-02-20,14,850000,5G,Android 14,256,93.5,6.7,12,A17 Pro,108,No,Face ID,354166,82.57,05:00,16,2,12.93,SNS,2,2,21,Online Shop,Selective Contract,No,Yes,Single,2
CUST_0395,A2894,iPhone 14,Apple,2025-03-22,2025-04-24,12,1000000,5G,iOS 17,256,93.4,6.1,6,A17 Pro,50,No,Fingerprint,666666,22.84,18:00,82,0,11.27,Business,0,1,28,Online Shop,Selective Contract,Yes,No,Family,3
CUST_0396,A3106,iPhone 15 Pro,Apple,2023-08-18,2024-02-16,26,1550000,5G,iOS 17,256,85.6,6.8,6,A17 Pro,50,Yes,Both,0,36.48,12:00,71,4,17.38,Game,2,3,22,Agency,Selective Contract,Yes,Yes,Internet+TV,1
CUST_0397,A2894,iPhone 14,Apple,2025-01-11,2025-04-03,12,1000000,5G,iOS 17,512,92.5,6.7,8,A17 Pro,48,No,Fingerprint,500000,37.21,06:00,88,4,1.5,SNS,3,2,43,Online Shop,Device Subsidy,No,Yes,Family,0
CUST_0398,G82U8,Pixel 8,Google,2024-11-13,2025-04-13,12,850000,5G,Android 14,256,90.2,6.1,8,A17 Pro,200,No,Face ID,566666,38.57,08:00,66,5,18.48,Game,3,1,29,Direct Store,Selective Contract,No,Yes,Family,2
CUST_0399,23127PN0CG,Xiaomi 14,Xiaomi,2025-05-09,2026-04-23,0,900000,5G,Android 14,1024,100.0,6.8,8,A17 Pro,48,Yes,Both,900000,88.35,17:00,11,1,17.06,Video,3,3,36,Direct Store,Device Subsidy,Yes,No,Family,0
CUST_0400,23127PN0CG,Xiaomi 14,Xiaomi,2023-03-12,2024-02-03,26,900000,5G,Android 14,1024,82.1,6.7,12,A17 Pro,50,No,Face ID,0,74.52,02:00,50,2,19.93,Business,1,8,21,Direct Store,Selective Contract,Yes,Yes,Family,1
CUST_0401,A3106,iPhone 15 Pro,Apple,2022-08-20,2022-09-05,43,1550000,5G,iOS 17,1024,75.0,6.7,6,A17 Pro,48,Yes,Fingerprint,0,80.01,21:00,64,2,5.04,SNS,0,3,20,Direct Store,Selective Contract,Yes,No,Internet+TV,3
CUST_0402,G82U8,Pixel 8,Google,2024-05-13,2024-08-15,20,850000,5G,Android 14,128,85.6,6.7,8,A17 Pro,50,No,Face ID,377777,37.49,15:00,70,4,13.78,SNS,3,6,47,Agency,Selective Contract,Yes,Yes,Single,4
CUST_0403,A3106,iPhone 15 Pro,Apple,2024-01-17,2024-01-24,27,1550000,5G,iOS 17,256,86.2,6.7,6,A17 Pro,200,No,Both,0,52.45,23:00,10,3,18.87,SNS,3,10,21,Online Shop,Device Subsidy,Yes,No,Internet+TV,4
CUST_0404,A2894,iPhone 14,Apple,2023-09-14,2024-01-02,27,1000000,5G,iOS 17,512,82.1,6.8,6,A17 Pro,108,No,Fingerprint,0,97.32,09:00,49,4,16.38,Game,3,8,31,Direct Store,Selective Contract,No,No,Internet+TV,2
CUST_0405,SM-S921,Galaxy S24,Samsung,2023-04-01,2023-11-06,29,1150000,5G,Android 14,512,80.7,6.7,12,Snapdragon Gen 3,200,No,Both,0,56.56,19:00,22,0,16.12,Game,0,1,37,Direct Store,Device Subsidy,No,Yes,Internet+TV,3
CUST_0406,SM-A546,Galaxy A54,Samsung,2024-03-12,2024-10-13,18,590000,5G,Android 14,256,87.5,6.1,8,Snapdragon Gen 3,200,Yes,Face ID,295000,57.4,14:00,62,5,14.08,Finance,3,1,48,Direct Store,Device Subsidy,No,No,Internet+TV,2
CUST_0407,23127PN0CG,Xiaomi 14,Xiaomi,2024-06-19,2024-06-21,22,900000,5G,Android 14,1024,84.0,6.7,16,A17 Pro,108,No,Fingerprint,75000,19.57,18:00,65,1,11.11,Business,1,10,38,Direct Store,Device Subsidy,No,Yes,Internet+TV,3
CUST_0408,A3106,iPhone 15 Pro,Apple,2024-01-14,2024-10-04,18,1550000,5G,iOS 17,256,88.8,6.1,6,A17 Pro,200,No,Both,387500,72.45,05:00,51,1,1.87,Game,3,1,38,Agency,Device Subsidy,Yes,Yes,Internet+TV,3
CUST_0409,SM-A546,Galaxy A54,Samsung,2025-02-01,2025-09-21,7,590000,5G,Android 14,512,93.9,6.8,8,Snapdragon Gen 3,200,No,Both,417916,33.21,01:00,45,0,18.7,Finance,0,10,45,Online Shop,Device Subsidy,No,Yes,Single,1
CUST_0410,23127PN0CG,Xiaomi 14,Xiaomi,2024-10-22,2024-12-08,16,900000,5G,Android 14,128,90.4,6.1,12,A17 Pro,48,No,Fingerprint,500000,91.71,13:00,19,3,19.18,Game,1,7,30,Direct Store,Selective Contract,Yes,Yes,Family,0
CUST_0411,A2894,iPhone 14,Apple,2022-08-22,2023-07-11,33,1000000,5G,iOS 17,128,77.9,6.7,6,A17 Pro,50,No,Fingerprint,83333,99.41,06:00,87,0,10.72,Shopping,1,4,45,Direct Store,Device Subsidy,Yes,Yes,Family,1
CUST_0412,A3102,iPhone 15,Apple,2025-02-09,2025-06-26,10,1250000,5G,iOS 17,512,93.9,6.8,8,A17 Pro,200,No,Face ID,729166,38.11,16:00,61,1,5.0,SNS,2,7,21,Agency,Selective Contract,Yes,Yes,Internet+TV,3
CUST_0413,G82U8,Pixel 8,Google,2023-06-12,2024-04-12,24,850000,5G,Android 14,512,87.5,6.7,8,A17 Pro,108,No,Both,0,62.69,02:00,67,1,17.79,Shopping,2,10,31,Direct Store,Selective Contract,No,Yes,Single,1
CUST_0414,23127PN0CG,Xiaomi 14,Xiaomi,2024-10-11,2025-04-12,12,900000,5G,Android 14,256,90.2,6.7,8,A17 Pro,48,No,Both,600000,40.34,00:00,52,1,9.31,Video,1,9,20,Direct Store,Selective Contract,Yes,Yes,Single,4
CUST_0415,23127PN0CG,Xiaomi 14,Xiaomi,2022-08-08,2023-07-04,33,900000,5G,Android 14,1024,81.3,6.7,8,A17 Pro,50,Yes,Face ID,75000,35.19,15:00,15,2,8.42,Game,3,3,37,Direct Store,Selective Contract,Yes,Yes,Family,0
CUST_0416,SM-S928,Galaxy S24 Ultra,Samsung,2024-03-23,2024-05-29,23,1690000,5G,Android 14,1024,83.4,6.1,8,Snapdragon Gen 3,200,Yes,Face ID,70416,37.05,23:00,48,2,6.34,Video,3,2,35,Direct Store,Selective Contract,Yes,No,Family,3
CUST_0417,G82U8,Pixel 8,Google,2023-09-22,2024-08-03,20,850000,5G,Android 14,128,85.2,6.1,8,A17 Pro,108,No,Fingerprint,141666,83.42,05:00,21,1,14.48,Video,0,1,26,Online Shop,Device Subsidy,Yes,No,Single,2
CUST_0418,23127PN0CG,Xiaomi 14,Xiaomi,2024-04-22,2025-04-14,12,900000,5G,Android 14,256,95.3,6.7,8,A17 Pro,200,No,Both,600000,16.39,03:00,76,4,4.81,Business,3,5,28,Agency,Selective Contract,Yes,Yes,Family,2
CUST_0419,SM-S928,Galaxy S24 Ultra,Samsung,2022-09-09,2023-01-11,39,1690000,5G,Android 14,256,77.8,6.1,8,Snapdragon Gen 3,48,Yes,Face ID,0,97.32,12:00,34,3,2.09,SNS,2,5,40,Direct Store,Device Subsidy,Yes,Yes,Single,2
CUST_0420,G82U8,Pixel 8,Google,2022-05-05,2023-01-22,39,850000,5G,Android 14,256,78.3,6.7,8,A17 Pro,108,Yes,Fingerprint,0,11.52,14:00,23,5,2.2,Game,3,3,26,Online Shop,Selective Contract,No,No,Family,0
CUST_0421,SM-S928,Galaxy S24 Ultra,Samsung,2023-05-27,2023-09-12,31,1690000,5G,Android 14,256,80.8,6.1,12,Snapdragon Gen 3,108,No,Fingerprint,234722,53.25,01:00,58,5,18.56,SNS,2,4,30,Online Shop,Selective Contract,No,No,Single,0
CUST_0422,A3102,iPhone 15,Apple,2024-08-03,2024-09-30,19,1250000,5G,iOS 17,128,91.0,6.8,6,A17 Pro,108,Yes,Both,590277,27.68,22:00,61,3,7.86,SNS,2,8,24,Online Shop,Device Subsidy,No,No,Internet+TV,4
CUST_0423,23127PN0CG,Xiaomi 14,Xiaomi,2025-04-16,2025-07-19,9,900000,5G,Android 14,1024,96.0,6.8,8,A17 Pro,50,Yes,Face ID,562500,21.17,14:00,28,0,13.32,Business,2,1,23,Direct Store,Device Subsidy,Yes,Yes,Internet+TV,2
CUST_0424,G82U8,Pixel 8,Google,2023-01-30,2023-06-05,34,850000,5G,Android 14,1024,77.3,6.7,8,A17 Pro,50,Yes,Fingerprint,0,58.89,03:00,48,5,6.71,Business,2,9,26,Agency,Selective Contract,No,No,Family,0
CUST_0425,23127PN0CG,Xiaomi 14,Xiaomi,2023-12-13,2024-09-03,19,900000,5G,Android 14,1024,86.3,6.7,8,A17 Pro,50,No,Face ID,187500,19.05,00:00,41,4,14.82,Business,2,4,41,Online Shop,Device Subsidy,No,Yes,Family,4
CUST_0426,G82U8,Pixel 8,Google,2024-05-01,2025-04-13,12,850000,5G,Android 14,512,95.1,6.7,12,A17 Pro,50,Yes,Both,566666,60.97,16:00,53,4,2.46,Business,2,5,21,Online Shop,Selective Contract,Yes,No,Internet+TV,1
CUST_0427,23127PN0CG,Xiaomi 14,Xiaomi,2024-02-13,2024-10-19,18,900000,5G,Android 14,512,86.6,6.1,8,A17 Pro,108,Yes,Fingerprint,450000,6.48,15:00,49,0,8.61,Finance,0,1,26,Online Shop,Selective Contract,No,Yes,Single,2
CUST_0428,A2894,iPhone 14,Apple,2024-09-19,2025-04-28,12,1000000,5G,iOS 17,128,91.5,6.7,6,A17 Pro,200,No,Face ID,500000,49.95,03:00,43,2,11.94,SNS,3,6,43,Agency,Device Subsidy,Yes,No,Single,3
CUST_0429,A3106,iPhone 15 Pro,Apple,2024-02-10,2024-03-24,25,1550000,5G,iOS 17,512,85.4,6.7,8,A17 Pro,48,Yes,Both,473611,56.85,14:00,50,4,18.7,Finance,2,8,29,Direct Store,Selective Contract,No,No,Family,0
CUST_0430,SM-S928,Galaxy S24 Ultra,Samsung,2025-04-28,2025-07-08,9,1690000,5G,Android 14,512,96.3,6.8,16,Snapdragon Gen 3,108,Yes,Face ID,1267500,17.09,04:00,61,5,0.12,Shopping,3,1,20,Online Shop,Selective Contract,Yes,No,Internet+TV,0
CUST_0431,23127PN0CG,Xiaomi 14,Xiaomi,2023-12-18,2024-01-18,27,900000,5G,Android 14,128,85.2,6.8,8,A17 Pro,200,Yes,Fingerprint,0,71.65,21:00,29,2,12.56,Finance,0,8,37,Agency,Device Subsidy,Yes,Yes,Single,1
CUST_0432,SM-A546,Galaxy A54,Samsung,2025-04-11,2025-08-15,8,590000,5G,Android 14,256,92.8,6.7,12,Snapdragon Gen 3,48,Yes,Face ID,393333,84.11,12:00,71,1,16.41,Shopping,2,10,39,Direct Store,Device Subsidy,No,Yes,Internet+TV,0
CUST_0433,A3102,iPhone 15,Apple,2024-06-21,2024-09-16,19,1250000,5G,iOS 17,256,88.5,6.1,8,A17 Pro,108,No,Face ID,590277,32.5,12:00,23,3,8.34,Business,1,1,27,Direct Store,Device Subsidy,No,Yes,Internet+TV,2
CUST_0434,SM-A546,Galaxy A54,Samsung,2022-05-06,2022-12-19,40,590000,5G,Android 14,128,78.4,6.7,16,Snapdragon Gen 3,200,No,Fingerprint,0,96.47,05:00,55,4,17.12,Shopping,1,6,46,Agency,Selective Contract,Yes,Yes,Internet+TV,1
CUST_0435,23127PN0CG,Xiaomi 14,Xiaomi,2023-03-30,2023-06-09,34,900000,5G,Android 14,512,81.3,6.1,16,A17 Pro,200,No,Face ID,50000,92.73,19:00,33,4,14.17,Shopping,2,3,40,Direct Store,Selective Contract,No,Yes,Single,0
CUST_0436,A3102,iPhone 15,Apple,2025-04-12,2026-03-18,1,1250000,5G,iOS 17,128,99.4,6.1,6,A17 Pro,48,Yes,Both,1215277,35.75,12:00,63,0,1.24,Video,0,1,45,Agency,Device Subsidy,No,No,Internet+TV,0
CUST_0437,A3106,iPhone 15 Pro,Apple,2025-03-20,2026-03-12,1,1550000,5G,iOS 17,1024,98.7,6.7,8,A17 Pro,108,Yes,Fingerprint,1485416,23.59,23:00,30,3,16.28,SNS,0,10,18,Agency,Device Subsidy,Yes,Yes,Single,0
CUST_0438,23127PN0CG,Xiaomi 14,Xiaomi,2022-08-20,2023-05-26,35,900000,5G,Android 14,128,78.0,6.1,16,A17 Pro,200,No,Face ID,25000,23.06,19:00,81,1,16.03,Business,3,7,45,Online Shop,Device Subsidy,Yes,No,Single,0
CUST_0439,G82U8,Pixel 8,Google,2025-07-13,2026-04-06,0,850000,5G,Android 14,512,97.1,6.7,12,A17 Pro,108,Yes,Fingerprint,850000,92.62,09:00,19,4,11.51,Shopping,2,7,37,Online Shop,Device Subsidy,No,No,Internet+TV,0
CUST_0440,SM-S928,Galaxy S24 Ultra,Samsung,2023-06-16,2023-10-27,30,1690000,5G,Android 14,256,81.0,6.8,16,Snapdragon Gen 3,108,Yes,Fingerprint,0,18.23,15:00,19,4,18.09,Finance,0,6,20,Direct Store,Device Subsidy,No,Yes,Family,0
CUST_0441,SM-S921,Galaxy S24,Samsung,2023-01-13,2023-09-29,31,1150000,5G,Android 14,256,82.3,6.1,8,Snapdragon Gen 3,48,Yes,Fingerprint,159722,50.37,17:00,87,3,13.64,Finance,0,9,33,Online Shop,Selective Contract,No,Yes,Family,3
CUST_0442,A3102,iPhone 15,Apple,2023-05-14,2023-07-13,33,1250000,5G,iOS 17,512,79.3,6.1,6,A17 Pro,50,Yes,Both,104166,46.47,00:00,39,3,14.95,Shopping,0,1,45,Agency,Device Subsidy,Yes,Yes,Single,1
CUST_0443,G82U8,Pixel 8,Google,2024-03-27,2024-04-18,24,850000,5G,Android 14,512,84.7,6.1,16,A17 Pro,200,No,Both,0,99.82,03:00,19,0,5.0,Shopping,1,8,40,Agency,Selective Contract,Yes,No,Internet+TV,2
CUST_0444,23127PN0CG,Xiaomi 14,Xiaomi,2024-06-13,2025-03-09,13,900000,5G,Android 14,512,91.1,6.7,16,A17 Pro,200,No,Fingerprint,412500,10.13,06:00,27,4,4.61,Finance,1,2,29,Agency,Device Subsidy,Yes,Yes,Internet+TV,3
CUST_0445,G82U8,Pixel 8,Google,2025-09-13,2026-03-28,1,850000,5G,Android 14,128,98.0,6.1,8,A17 Pro,108,No,Face ID,826388,33.54,00:00,58,3,8.88,SNS,1,7,23,Agency,Selective Contract,Yes,No,Single,4
CUST_0446,23127PN0CG,Xiaomi 14,Xiaomi,2022-05-29,2022-11-17,41,900000,5G,Android 14,512,77.3,6.7,16,A17 Pro,200,No,Both,0,76.94,23:00,17,0,11.07,Finance,2,9,32,Direct Store,Selective Contract,Yes,No,Family,1
CUST_0447,A3102,iPhone 15,Apple,2024-03-31,2025-03-15,13,1250000,5G,iOS 17,512,89.7,6.7,8,A17 Pro,200,Yes,Both,572916,78.28,08:00,56,2,13.18,Finance,0,2,27,Agency,Selective Contract,No,Yes,Family,3
CUST_0448,SM-S928,Galaxy S24 Ultra,Samsung,2025-10-08,2026-04-22,0,1690000,5G,Android 14,512,99.9,6.8,8,Snapdragon Gen 3,108,No,Fingerprint,1690000,43.82,14:00,33,2,15.32,Video,2,8,22,Online Shop,Device Subsidy,Yes,Yes,Single,0
CUST_0449,SM-S921,Galaxy S24,Samsung,2022-12-24,2023-08-06,32,1150000,5G,Android 14,512,78.1,6.8,12,Snapdragon Gen 3,108,Yes,Both,0,10.78,11:00,79,5,0.89,SNS,2,2,20,Agency,Selective Contract,Yes,Yes,Single,1
CUST_0450,23127PN0CG,Xiaomi 14,Xiaomi,2023-06-28,2023-08-03,32,900000,5G,Android 14,1024,83.1,6.8,12,A17 Pro,108,No,Both,0,7.35,11:00,70,2,12.44,SNS,2,1,27,Online Shop,Device Subsidy,Yes,Yes,Family,4
